datetime,temperature,humidity,pressure,wind_speed,wind_direction,rides,date,hour,month,day,year,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos
2015-10-21 07:00:00,12.100000000000023,58.0,1025.0,3.0,260.0,34,2015-10-21,7,10,21,2015,0.9422609221188205,-0.33487961217098616,0.3536761221763716,0.9353679493131483,-0.8660254037844386,0.5000000000000001
2015-10-21 08:00:00,11.740000000000009,58.0,1025.0,3.0,250.0,35,2015-10-21,8,10,21,2015,0.8169698930104421,-0.5766803221148671,0.3536761221763716,0.9353679493131483,-0.8660254037844386,0.5000000000000001
2015-10-21 09:00:00,11.120000000000005,62.0,1025.0,3.0,250.0,35,2015-10-21,9,10,21,2015,0.631087944326053,-0.7757112907044197,0.3536761221763716,0.9353679493131483,-0.8660254037844386,0.5000000000000001
2015-10-21 10:00:00,10.379999999999995,66.0,1025.0,2.0,250.0,36,2015-10-21,10,10,21,2015,0.3984010898462414,-0.917211301505453,0.3536761221763716,0.9353679493131483,-0.8660254037844386,0.5000000000000001
2015-10-21 11:00:00,9.75,86.0,1026.0,1.0,233.0,40,2015-10-21,11,10,21,2015,0.1361666490962471,-0.9906859460363306,0.3536761221763716,0.9353679493131483,-0.8660254037844386,0.5000000000000001
2015-10-21 12:00:00,10.100000000000023,100.0,1026.0,1.0,233.0,41,2015-10-21,12,10,21,2015,-0.1361666490962464,-0.9906859460363308,0.3536761221763716,0.9353679493131483,-0.8660254037844386,0.5000000000000001
2015-10-21 13:00:00,11.610000000000014,87.0,1027.0,1.0,233.0,38,2015-10-21,13,10,21,2015,-0.39840108984624156,-0.9172113015054529,0.3536761221763716,0.9353679493131483,-0.8660254037844386,0.5000000000000001
2015-10-21 14:00:00,13.960000000000036,62.0,1027.0,3.0,270.0,33,2015-10-21,14,10,21,2015,-0.6310879443260528,-0.7757112907044198,0.3536761221763716,0.9353679493131483,-0.8660254037844386,0.5000000000000001
2015-10-21 15:00:00,17.460000000000036,52.0,1027.0,1.0,250.0,30,2015-10-21,15,10,21,2015,-0.816969893010442,-0.5766803221148672,0.3536761221763716,0.9353679493131483,-0.8660254037844386,0.5000000000000001
2015-10-21 16:00:00,19.879999999999995,40.0,1026.0,1.0,225.0,34,2015-10-21,16,10,21,2015,-0.9422609221188204,-0.3348796121709864,0.3536761221763716,0.9353679493131483,-0.8660254037844386,0.5000000000000001
2015-10-21 17:00:00,21.32000000000005,33.0,1026.0,1.0,174.0,26,2015-10-21,17,10,21,2015,-0.9976687691905393,-0.06824241336467046,0.3536761221763716,0.9353679493131483,-0.8660254037844386,0.5000000000000001
2015-10-21 18:00:00,22.860000000000014,31.0,1025.0,2.0,180.0,25,2015-10-21,18,10,21,2015,-0.979084087682323,0.2034560130526333,0.3536761221763716,0.9353679493131483,-0.8660254037844386,0.5000000000000001
2015-10-21 19:00:00,23.350000000000023,31.0,1024.0,2.0,180.0,25,2015-10-21,19,10,21,2015,-0.8878852184023756,0.4600650377311516,0.3536761221763716,0.9353679493131483,-0.8660254037844386,0.5000000000000001
2015-10-21 20:00:00,23.27000000000004,31.0,1024.0,3.0,190.0,24,2015-10-21,20,10,21,2015,-0.730835964278124,0.6825531432186541,0.3536761221763716,0.9353679493131483,-0.8660254037844386,0.5000000000000001
2015-10-21 21:00:00,22.730000000000018,52.0,1025.0,3.0,170.0,27,2015-10-21,21,10,21,2015,-0.5195839500354336,0.8544194045464886,0.3536761221763716,0.9353679493131483,-0.8660254037844386,0.5000000000000001
2015-10-21 22:00:00,20.960000000000036,38.0,1024.0,2.0,200.0,26,2015-10-21,22,10,21,2015,-0.2697967711570252,0.962917287347799,0.3536761221763716,0.9353679493131483,-0.8660254037844386,0.5000000000000001
2015-10-21 23:00:00,18.670000000000016,56.0,1017.0,6.0,220.0,28,2015-10-21,23,10,21,2015,-2.4492935982947064e-16,1.0,0.3536761221763716,0.9353679493131483,-0.8660254037844386,0.5000000000000001
2015-10-22 00:00:00,16.950000000000045,63.0,1025.0,2.0,210.0,34,2015-10-22,0,10,22,2015,0.0,1.0,0.3697245428906731,0.9291414114031743,-0.8660254037844386,0.5000000000000001
2015-10-22 01:00:00,15.670000000000016,68.0,1019.0,3.0,260.0,35,2015-10-22,1,10,22,2015,0.2697967711570243,0.9629172873477994,0.3697245428906731,0.9291414114031743,-0.8660254037844386,0.5000000000000001
2015-10-22 02:00:00,14.550000000000011,67.0,1025.0,3.0,200.0,35,2015-10-22,2,10,22,2015,0.5195839500354336,0.8544194045464886,0.3697245428906731,0.9291414114031743,-0.8660254037844386,0.5000000000000001
2015-10-22 03:00:00,13.840000000000032,66.0,1025.0,2.0,220.0,36,2015-10-22,3,10,22,2015,0.730835964278124,0.6825531432186541,0.3697245428906731,0.9291414114031743,-0.8660254037844386,0.5000000000000001
2015-10-22 04:00:00,12.980000000000018,87.0,1024.0,3.0,212.0,39,2015-10-22,4,10,22,2015,0.8878852184023752,0.4600650377311522,0.3697245428906731,0.9291414114031743,-0.8660254037844386,0.5000000000000001
2015-10-22 05:00:00,12.340000000000032,87.0,1024.0,2.0,216.0,39,2015-10-22,5,10,22,2015,0.9790840876823229,0.20345601305263375,0.3697245428906731,0.9291414114031743,-0.8660254037844386,0.5000000000000001
2015-10-22 06:00:00,11.700000000000045,87.0,1023.0,2.0,216.0,39,2015-10-22,6,10,22,2015,0.9976687691905392,-0.06824241336467088,0.3697245428906731,0.9291414114031743,-0.8660254037844386,0.5000000000000001
2015-10-22 07:00:00,11.150000000000034,87.0,1024.0,2.0,216.0,39,2015-10-22,7,10,22,2015,0.9422609221188205,-0.33487961217098616,0.3697245428906731,0.9291414114031743,-0.8660254037844386,0.5000000000000001
2015-10-22 08:00:00,10.54000000000002,86.0,1023.0,2.0,214.0,39,2015-10-22,8,10,22,2015,0.8169698930104421,-0.5766803221148671,0.3697245428906731,0.9291414114031743,-0.8660254037844386,0.5000000000000001
2015-10-22 09:00:00,10.330000000000041,86.0,1023.0,2.0,214.0,39,2015-10-22,9,10,22,2015,0.631087944326053,-0.7757112907044197,0.3697245428906731,0.9291414114031743,-0.8660254037844386,0.5000000000000001
2015-10-22 10:00:00,9.939999999999998,87.0,1023.0,2.0,214.0,40,2015-10-22,10,10,22,2015,0.3984010898462414,-0.917211301505453,0.3697245428906731,0.9291414114031743,-0.8660254037844386,0.5000000000000001
2015-10-22 11:00:00,10.330000000000041,93.0,1023.0,3.0,211.0,40,2015-10-22,11,10,22,2015,0.1361666490962471,-0.9906859460363306,0.3697245428906731,0.9291414114031743,-0.8660254037844386,0.5000000000000001
2015-10-22 12:00:00,10.680000000000007,76.0,1024.0,2.0,250.0,37,2015-10-22,12,10,22,2015,-0.1361666490962464,-0.9906859460363308,0.3697245428906731,0.9291414114031743,-0.8660254037844386,0.5000000000000001
2015-10-22 13:00:00,12.100000000000023,87.0,1023.0,3.0,211.0,37,2015-10-22,13,10,22,2015,-0.39840108984624156,-0.9172113015054529,0.3697245428906731,0.9291414114031743,-0.8660254037844386,0.5000000000000001
2015-10-22 14:00:00,14.870000000000005,51.0,1023.0,2.0,213.0,31,2015-10-22,14,10,22,2015,-0.6310879443260528,-0.7757112907044198,0.3697245428906731,0.9291414114031743,-0.8660254037844386,0.5000000000000001
2015-10-22 15:00:00,17.0,59.0,1023.0,4.0,220.0,30,2015-10-22,15,10,22,2015,-0.816969893010442,-0.5766803221148672,0.3697245428906731,0.9291414114031743,-0.8660254037844386,0.5000000000000001
2015-10-22 16:00:00,19.49000000000001,46.0,1023.0,4.0,240.0,34,2015-10-22,16,10,22,2015,-0.9422609221188204,-0.3348796121709864,0.3697245428906731,0.9291414114031743,-0.8660254037844386,0.5000000000000001
2015-10-22 17:00:00,21.170000000000016,40.0,1022.0,5.0,230.0,27,2015-10-22,17,10,22,2015,-0.9976687691905393,-0.06824241336467046,0.3697245428906731,0.9291414114031743,-0.8660254037844386,0.5000000000000001
2015-10-22 18:00:00,21.939999999999998,38.0,1021.0,3.0,250.0,27,2015-10-22,18,10,22,2015,-0.979084087682323,0.2034560130526333,0.3697245428906731,0.9291414114031743,-0.8660254037844386,0.5000000000000001
2015-10-22 19:00:00,22.53000000000003,43.0,1019.0,5.0,250.0,26,2015-10-22,19,10,22,2015,-0.8878852184023756,0.4600650377311516,0.3697245428906731,0.9291414114031743,-0.8660254037844386,0.5000000000000001
2015-10-22 20:00:00,22.49000000000001,33.0,1019.0,4.0,230.0,25,2015-10-22,20,10,22,2015,-0.730835964278124,0.6825531432186541,0.3697245428906731,0.9291414114031743,-0.8660254037844386,0.5000000000000001
